"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,0,16128,0,0,0,0,0,0,0,16128,0,0,0,0,0,0,"stress_x_0",0,16128,0,0,0,0,0,0,"stress_x_0",0,16128,0,0,0,0,0,0,"stress_x_0",0,16128,0,0,0,0,0,0,"stress_x_0",0,16128,0,0,0,0,0,0,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.01,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,0,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,"stress_x_0",0,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,"stress_x_0",0,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,"stress_x_0",0,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,"stress_x_0",0,16128,3.7446e+15,-1.6907e+20,2.4467e+27,1.049e+06,-3936,-1.3924e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.02,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,0,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,"stress_x_0",0,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,"stress_x_0",0,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,"stress_x_0",0,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,"stress_x_0",0,16128,1.4966e+16,-1.1905e+21,3.9071e+28,2.083e+06,-3600.6,-2.7578e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.03,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,0,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,"stress_x_0",0,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,"stress_x_0",0,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,"stress_x_0",0,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,"stress_x_0",0,16128,3.3674e+16,-4.0866e+21,1.9729e+29,3.1208e+06,-4272.9,-4.1301e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.04,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,0,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,"stress_x_0",0,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,"stress_x_0",0,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,"stress_x_0",0,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,"stress_x_0",0,16128,5.9862e+16,-9.8621e+21,6.2417e+29,4.1599e+06,-4635.3,-5.5052e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.05,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,0,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,"stress_x_0",0,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,"stress_x_0",0,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,"stress_x_0",0,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,"stress_x_0",0,16128,9.3536e+16,-1.9438e+22,1.5221e+30,5.1969e+06,-4914,-6.879e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.06,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,0,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,"stress_x_0",0,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,"stress_x_0",0,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,"stress_x_0",0,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,"stress_x_0",0,16128,1.3469e+17,-3.3557e+22,3.1605e+30,6.2347e+06,-6024.8,-8.2508e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.07,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,0,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,"stress_x_0",0,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,"stress_x_0",0,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,"stress_x_0",0,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,"stress_x_0",0,16128,1.8332e+17,-5.3558e+22,5.8513e+30,7.2766e+06,-6480.5,-9.6195e+06,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.08,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,0,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,"stress_x_0",0,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,"stress_x_0",0,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,"stress_x_0",0,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,"stress_x_0",0,16128,2.3944e+17,-8.0495e+22,9.9923e+30,8.3061e+06,-6655.5,-1.098e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.09,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,0,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,"stress_x_0",0,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,"stress_x_0",0,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,"stress_x_0",0,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,"stress_x_0",0,16128,3.0304e+17,-1.1485e+23,1.6003e+31,9.3418e+06,-7118.2,-1.2357e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.1,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,0,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,"stress_x_0",0,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,"stress_x_0",0,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,"stress_x_0",0,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,"stress_x_0",0,16128,3.7412e+17,-1.5792e+23,2.4381e+31,1.0383e+07,-7518.7,-1.3731e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.11,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,0,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,"stress_x_0",0,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,"stress_x_0",0,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,"stress_x_0",0,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,"stress_x_0",0,16128,4.5268e+17,-2.1048e+23,3.5712e+31,1.142e+07,-8130.7,-1.5099e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.12,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,0,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,"stress_x_0",0,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,"stress_x_0",0,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,"stress_x_0",0,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,"stress_x_0",0,16128,5.3873e+17,-2.7316e+23,5.0568e+31,1.2461e+07,-8979.1,-1.6487e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.13,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,0,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,"stress_x_0",0,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,"stress_x_0",0,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,"stress_x_0",0,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,"stress_x_0",0,16128,6.3226e+17,-3.4859e+23,6.9686e+31,1.3488e+07,-8977.9,-1.7832e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.14,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,0,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,"stress_x_0",0,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,"stress_x_0",0,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,"stress_x_0",0,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,"stress_x_0",0,16128,7.3327e+17,-4.352e+23,9.3694e+31,1.4533e+07,-9625.1,-1.9211e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.15,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,0,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,"stress_x_0",0,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,"stress_x_0",0,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,"stress_x_0",0,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,"stress_x_0",0,16128,8.4176e+17,-5.3513e+23,1.2349e+32,1.5571e+07,-10497,-2.0589e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.16,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,0,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,"stress_x_0",0,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,"stress_x_0",0,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,"stress_x_0",0,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,"stress_x_0",0,16128,9.5771e+17,-6.5062e+23,1.5988e+32,1.6601e+07,-10808,-2.194e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.17,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,0,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,"stress_x_0",0,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,"stress_x_0",0,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,"stress_x_0",0,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,"stress_x_0",0,16128,1.0811e+18,-7.8098e+23,2.0371e+32,1.7639e+07,-11362,-2.3316e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.18,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,0,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,"stress_x_0",0,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,"stress_x_0",0,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,"stress_x_0",0,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,"stress_x_0",0,16128,1.2121e+18,-9.2706e+23,2.5597e+32,1.8686e+07,-11759,-2.4708e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.19,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,0,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,"stress_x_0",0,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,"stress_x_0",0,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,"stress_x_0",0,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,"stress_x_0",0,16128,1.3505e+18,-1.088e+24,3.1785e+32,1.9718e+07,-13306,-2.607e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.2,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,0,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,"stress_x_0",0,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,"stress_x_0",0,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,"stress_x_0",0,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,"stress_x_0",0,16128,1.4964e+18,-1.2699e+24,3.9025e+32,2.0762e+07,-13626,-2.7458e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.21,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,0,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,"stress_x_0",0,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,"stress_x_0",0,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,"stress_x_0",0,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,"stress_x_0",0,16128,1.6499e+18,-1.4693e+24,4.7448e+32,2.1797e+07,-14816,-2.8818e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.22,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,0,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,"stress_x_0",0,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,"stress_x_0",0,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,"stress_x_0",0,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,"stress_x_0",0,16128,1.8106e+18,-1.6902e+24,5.714e+32,2.283e+07,-15260,-3.0184e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.23,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,0,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,"stress_x_0",0,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,"stress_x_0",0,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,"stress_x_0",0,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,"stress_x_0",0,16128,1.9791e+18,-1.9391e+24,6.8288e+32,2.3861e+07,-14286,-3.1538e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.24,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,0,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,"stress_x_0",0,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,"stress_x_0",0,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,"stress_x_0",0,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,"stress_x_0",0,16128,2.1549e+18,-2.2032e+24,8.0961e+32,2.4899e+07,-14939,-3.291e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.25,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,0,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,"stress_x_0",0,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,"stress_x_0",0,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,"stress_x_0",0,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,"stress_x_0",0,16128,2.3384e+18,-2.4805e+24,9.5299e+32,2.5945e+07,-17060,-3.431e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.26,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,0,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,"stress_x_0",0,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,"stress_x_0",0,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,"stress_x_0",0,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,"stress_x_0",0,16128,2.5292e+18,-2.7918e+24,1.1153e+33,2.7009e+07,-17174,-3.566e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.27,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,0,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,"stress_x_0",0,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,"stress_x_0",0,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,"stress_x_0",0,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,"stress_x_0",0,16128,2.7275e+18,-3.1219e+24,1.2972e+33,2.8027e+07,-18496,-3.7033e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.28,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,0,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,"stress_x_0",0,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,"stress_x_0",0,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,"stress_x_0",0,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,"stress_x_0",0,16128,2.9331e+18,-3.4982e+24,1.4999e+33,2.9048e+07,-17473,-3.8394e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.29,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,0,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,"stress_x_0",0,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,"stress_x_0",0,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,"stress_x_0",0,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,"stress_x_0",0,16128,3.1463e+18,-3.8866e+24,1.7259e+33,3.0087e+07,-18104,-3.9767e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.3,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,0,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,"stress_x_0",0,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,"stress_x_0",0,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,"stress_x_0",0,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,"stress_x_0",0,16128,3.3671e+18,-4.3027e+24,1.9766e+33,3.1123e+07,-18715,-4.1137e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.31,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,0,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,"stress_x_0",0,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,"stress_x_0",0,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,"stress_x_0",0,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,"stress_x_0",0,16128,3.5953e+18,-4.7473e+24,2.2536e+33,3.2161e+07,-19354,-4.2509e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.32,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,0,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,"stress_x_0",0,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,"stress_x_0",0,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,"stress_x_0",0,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,"stress_x_0",0,16128,3.831e+18,-5.2218e+24,2.5588e+33,3.3199e+07,-19945,-4.388e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.33,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,0,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,"stress_x_0",0,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,"stress_x_0",0,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,"stress_x_0",0,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,"stress_x_0",0,16128,4.0743e+18,-5.7074e+24,2.8934e+33,3.4274e+07,-21956,-4.5286e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.34,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,0,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,"stress_x_0",0,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,"stress_x_0",0,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,"stress_x_0",0,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,"stress_x_0",0,16128,4.3248e+18,-6.2633e+24,3.261e+33,3.5274e+07,-21229,-4.6622e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,0.35,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,0,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,"stress_x_0",0,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,"stress_x_0",0,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,"stress_x_0",0,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,"stress_x_0",0,16128,4.583e+18,-6.8325e+24,3.662e+33,3.6311e+07,-21865,-4.7993e+07,"stress_x_0",0,0,0,0,0,0,0,0,0,1
