"N","Time","avg(Cardinality)","avg(M2)","avg(M3)","avg(M4)","avg(Maximum)","avg(Mean)","avg(Minimum)","avg(vtkOriginalRowIds)","max(Cardinality)","max(M2)","max(M3)","max(M4)","max(Maximum)","max(Mean)","max(Minimum)","max(Variable)","max(vtkOriginalRowIds)","med(Cardinality)","med(M2)","med(M3)","med(M4)","med(Maximum)","med(Mean)","med(Minimum)","med(Variable)","med(vtkOriginalRowIds)","min(Cardinality)","min(M2)","min(M3)","min(M4)","min(Maximum)","min(Mean)","min(Minimum)","min(Variable)","min(vtkOriginalRowIds)","q1(Cardinality)","q1(M2)","q1(M3)","q1(M4)","q1(Maximum)","q1(Mean)","q1(Minimum)","q1(Variable)","q1(vtkOriginalRowIds)","q3(Cardinality)","q3(M2)","q3(M3)","q3(M4)","q3(Maximum)","q3(Mean)","q3(Minimum)","q3(Variable)","q3(vtkOriginalRowIds)","std(Cardinality)","std(M2)","std(M3)","std(M4)","std(Maximum)","std(Mean)","std(Minimum)","std(vtkOriginalRowIds)","vtkValidPointMask"
1,3,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,0,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,"stress_x_0",0,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,"stress_x_0",0,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,"stress_x_0",0,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,"stress_x_0",0,16128,2.1453e+20,-1.2012e+28,8.5029e+36,2.1555e+08,-1.4772e+05,-3.5809e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.01,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,0,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,"stress_x_0",0,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,"stress_x_0",0,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,"stress_x_0",0,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,"stress_x_0",0,16128,2.1596e+20,-1.2132e+28,8.6167e+36,2.1627e+08,-1.4852e+05,-3.5931e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.02,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,0,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,"stress_x_0",0,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,"stress_x_0",0,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,"stress_x_0",0,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,"stress_x_0",0,16128,2.174e+20,-1.2254e+28,8.7319e+36,2.1698e+08,-1.4867e+05,-3.6048e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.03,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,0,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,"stress_x_0",0,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,"stress_x_0",0,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,"stress_x_0",0,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,"stress_x_0",0,16128,2.1884e+20,-1.2376e+28,8.8479e+36,2.177e+08,-1.4875e+05,-3.6167e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.04,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,0,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,"stress_x_0",0,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,"stress_x_0",0,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,"stress_x_0",0,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,"stress_x_0",0,16128,2.2029e+20,-1.2499e+28,8.9655e+36,2.1842e+08,-1.4972e+05,-3.6286e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.05,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,0,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,"stress_x_0",0,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,"stress_x_0",0,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,"stress_x_0",0,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,"stress_x_0",0,16128,2.2174e+20,-1.2623e+28,9.0841e+36,2.1914e+08,-1.502e+05,-3.6405e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.06,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,0,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,"stress_x_0",0,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,"stress_x_0",0,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,"stress_x_0",0,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,"stress_x_0",0,16128,2.232e+20,-1.2748e+28,9.2036e+36,2.1986e+08,-1.5018e+05,-3.6525e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.07,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,0,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,"stress_x_0",0,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,"stress_x_0",0,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,"stress_x_0",0,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,"stress_x_0",0,16128,2.2466e+20,-1.2873e+28,9.3248e+36,2.2058e+08,-1.5113e+05,-3.6644e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.08,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,0,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,"stress_x_0",0,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,"stress_x_0",0,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,"stress_x_0",0,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,"stress_x_0",0,16128,2.2612e+20,-1.2999e+28,9.4466e+36,2.2129e+08,-1.5111e+05,-3.6764e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.09,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,0,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,"stress_x_0",0,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,"stress_x_0",0,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,"stress_x_0",0,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,"stress_x_0",0,16128,2.2759e+20,-1.3126e+28,9.5699e+36,2.2201e+08,-1.5161e+05,-3.6883e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.1,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,0,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,"stress_x_0",0,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,"stress_x_0",0,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,"stress_x_0",0,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,"stress_x_0",0,16128,2.2907e+20,-1.3254e+28,9.6944e+36,2.2273e+08,-1.5273e+05,-3.7003e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.11,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,0,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,"stress_x_0",0,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,"stress_x_0",0,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,"stress_x_0",0,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,"stress_x_0",0,16128,2.3055e+20,-1.3382e+28,9.8203e+36,2.2345e+08,-1.5382e+05,-3.7121e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.12,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,0,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,"stress_x_0",0,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,"stress_x_0",0,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,"stress_x_0",0,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,"stress_x_0",0,16128,2.3204e+20,-1.3512e+28,9.9473e+36,2.2417e+08,-1.536e+05,-3.7241e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.13,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,0,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,"stress_x_0",0,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,"stress_x_0",0,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,"stress_x_0",0,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,"stress_x_0",0,16128,2.3353e+20,-1.3642e+28,1.0075e+37,2.2488e+08,-1.5441e+05,-3.736e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.14,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,0,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,"stress_x_0",0,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,"stress_x_0",0,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,"stress_x_0",0,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,"stress_x_0",0,16128,2.3502e+20,-1.3774e+28,1.0205e+37,2.256e+08,-1.5447e+05,-3.748e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.15,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,0,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,"stress_x_0",0,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,"stress_x_0",0,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,"stress_x_0",0,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,"stress_x_0",0,16128,2.3652e+20,-1.3906e+28,1.0335e+37,2.2632e+08,-1.5514e+05,-3.7599e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.16,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,0,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,"stress_x_0",0,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,"stress_x_0",0,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,"stress_x_0",0,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,"stress_x_0",0,16128,2.3802e+20,-1.4038e+28,1.0467e+37,2.2704e+08,-1.5594e+05,-3.7718e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.17,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,0,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,"stress_x_0",0,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,"stress_x_0",0,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,"stress_x_0",0,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,"stress_x_0",0,16128,2.3953e+20,-1.4172e+28,1.06e+37,2.2776e+08,-1.5616e+05,-3.7838e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.18,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,0,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,"stress_x_0",0,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,"stress_x_0",0,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,"stress_x_0",0,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,"stress_x_0",0,16128,2.4105e+20,-1.4307e+28,1.0735e+37,2.2848e+08,-1.566e+05,-3.7957e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.19,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,0,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,"stress_x_0",0,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,"stress_x_0",0,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,"stress_x_0",0,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,"stress_x_0",0,16128,2.4256e+20,-1.4442e+28,1.087e+37,2.2919e+08,-1.5703e+05,-3.8076e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.2,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,0,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,"stress_x_0",0,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,"stress_x_0",0,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,"stress_x_0",0,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,"stress_x_0",0,16128,2.4409e+20,-1.4578e+28,1.1007e+37,2.2992e+08,-1.5764e+05,-3.8196e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.21,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,0,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,"stress_x_0",0,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,"stress_x_0",0,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,"stress_x_0",0,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,"stress_x_0",0,16128,2.4561e+20,-1.4715e+28,1.1145e+37,2.3063e+08,-1.5837e+05,-3.8315e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.22,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,0,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,"stress_x_0",0,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,"stress_x_0",0,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,"stress_x_0",0,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,"stress_x_0",0,16128,2.4715e+20,-1.4854e+28,1.1285e+37,2.3135e+08,-1.5846e+05,-3.8435e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.23,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,0,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,"stress_x_0",0,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,"stress_x_0",0,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,"stress_x_0",0,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,"stress_x_0",0,16128,2.4868e+20,-1.4992e+28,1.1426e+37,2.3207e+08,-1.5896e+05,-3.8555e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.24,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,0,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,"stress_x_0",0,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,"stress_x_0",0,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,"stress_x_0",0,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,"stress_x_0",0,16128,2.5023e+20,-1.5132e+28,1.1568e+37,2.3279e+08,-1.5902e+05,-3.8673e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.25,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,0,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,"stress_x_0",0,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,"stress_x_0",0,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,"stress_x_0",0,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,"stress_x_0",0,16128,2.5177e+20,-1.5273e+28,1.1712e+37,2.3351e+08,-1.6019e+05,-3.8793e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.26,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,0,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,"stress_x_0",0,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,"stress_x_0",0,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,"stress_x_0",0,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,"stress_x_0",0,16128,2.5333e+20,-1.5414e+28,1.1856e+37,2.3423e+08,-1.6018e+05,-3.8912e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.27,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,0,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,"stress_x_0",0,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,"stress_x_0",0,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,"stress_x_0",0,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,"stress_x_0",0,16128,2.5488e+20,-1.5556e+28,1.2003e+37,2.3495e+08,-1.6097e+05,-3.9031e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.28,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,0,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,"stress_x_0",0,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,"stress_x_0",0,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,"stress_x_0",0,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,"stress_x_0",0,16128,2.5644e+20,-1.5699e+28,1.215e+37,2.3566e+08,-1.6169e+05,-3.915e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.29,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,0,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,"stress_x_0",0,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,"stress_x_0",0,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,"stress_x_0",0,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,"stress_x_0",0,16128,2.5801e+20,-1.5844e+28,1.2299e+37,2.3638e+08,-1.6179e+05,-3.927e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.3,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,0,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,"stress_x_0",0,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,"stress_x_0",0,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,"stress_x_0",0,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,"stress_x_0",0,16128,2.5958e+20,-1.5988e+28,1.2449e+37,2.371e+08,-1.6243e+05,-3.9389e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.31,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,0,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,"stress_x_0",0,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,"stress_x_0",0,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,"stress_x_0",0,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,"stress_x_0",0,16128,2.6116e+20,-1.6134e+28,1.2601e+37,2.3782e+08,-1.6302e+05,-3.9509e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
1,3.32,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,0,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,"stress_x_0",0,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,"stress_x_0",0,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,"stress_x_0",0,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,"stress_x_0",0,16128,2.6274e+20,-1.6281e+28,1.2754e+37,2.3854e+08,-1.6316e+05,-3.9629e+08,"stress_x_0",0,0,0,0,0,0,0,0,0,1
